0,0.0014151,0.0017381,0.0020192,0.0022786,0.0025271,0.0027711,0.0030152,0.0032623,0.0035145,0.0037736,0.0040406,0.0043167,0.0046027,0.0048992,0.005207,0.0055268,0.0058597,0.0062064,0.0065683
0,0.0014151,0.0017381,0.0020192,0.0022785,0.0025269,0.0027708,0.0030147,0.0032615,0.0035134,0.0037721,0.0040388,0.0043145,0.0046001,0.0048965,0.0052045,0.005525,0.0058591,0.006208,0.006573
0,0.0014151,0.0017381,0.0020191,0.0022784,0.0025267,0.0027705,0.0030141,0.0032607,0.0035122,0.0037706,0.0040369,0.0043123,0.0045978,0.0048944,0.005203,0.0055247,0.0058609,0.006213,0.0065827
0,0.0014151,0.0017381,0.0020191,0.0022783,0.0025265,0.0027702,0.0030136,0.0032598,0.0035111,0.0037691,0.004035,0.00431,0.0045952,0.0048915,0.0051999,0.0055216,0.0058578,0.0062101,0.0065799
0,0.0014151,0.0017381,0.0020191,0.0022783,0.0025263,0.0027698,0.0030131,0.0032591,0.0035101,0.0037678,0.0040336,0.0043086,0.0045939,0.0048907,0.0052002,0.0055236,0.0058622,0.0062178,0.0065921
0,0.0014151,0.0017381,0.0020191,0.0022782,0.0025262,0.0027695,0.0030126,0.0032585,0.0035093,0.0037669,0.0040327,0.0043081,0.0045941,0.0048921,0.0052033,0.0055293,0.0058716,0.0062318,0.0066117
0,0.0014151,0.0017381,0.002019,0.0022781,0.002526,0.0027693,0.0030122,0.0032579,0.0035086,0.0037661,0.004032,0.0043074,0.0045939,0.0048925,0.0052048,0.0055323,0.0058764,0.0062389,0.0066216
0,0.0014151,0.0017381,0.002019,0.002278,0.0025259,0.0027691,0.0030119,0.0032575,0.0035083,0.003766,0.0040323,0.0043085,0.0045962,0.0048967,0.0052115,0.0055421,0.0058903,0.0062577,0.006646
0,0.0014151,0.0017381,0.002019,0.002278,0.0025258,0.0027689,0.0030118,0.0032575,0.0035085,0.0037667,0.0040338,0.0043115,0.0046012,0.0049045,0.0052231,0.0055584,0.0059122,0.006286,0.0066813
0,0.0014151,0.0017381,0.002019,0.002278,0.0025257,0.0027688,0.0030117,0.0032575,0.0035087,0.0037673,0.004035,0.0043134,0.004604,0.0049083,0.0052278,0.0055639,0.0059181,0.0062917,0.0066861
0,0.0014151,0.0017381,0.0020189,0.0022779,0.0025257,0.0027688,0.0030119,0.003258,0.0035097,0.003769,0.0040379,0.0043178,0.0046104,0.004917,0.0052392,0.0055782,0.0059353,0.0063115,0.0067078
0,0.0014151,0.001738,0.0020189,0.0022779,0.0025257,0.0027689,0.0030121,0.0032585,0.0035105,0.0037704,0.0040398,0.0043202,0.0046133,0.0049201,0.0052421,0.0055804,0.0059359,0.0063097,0.0067024
0,0.0014151,0.001738,0.0020189,0.0022779,0.0025258,0.0027691,0.0030125,0.0032593,0.0035121,0.0037728,0.0040434,0.0043253,0.0046199,0.0049284,0.0052519,0.0055914,0.0059475,0.0063208,0.0067117
0,0.0014151,0.001738,0.0020189,0.0022779,0.0025259,0.0027694,0.0030131,0.0032604,0.0035139,0.0037756,0.0040472,0.0043303,0.0046261,0.0049356,0.0052596,0.0055988,0.0059534,0.0063237,0.0067095
0,0.0014151,0.001738,0.0020189,0.002278,0.002526,0.0027698,0.0030139,0.0032617,0.0035158,0.0037784,0.0040509,0.0043348,0.0046311,0.0049406,0.0052637,0.0056007,0.0059515,0.0063159,0.0066933
0,0.0014151,0.001738,0.0020189,0.002278,0.0025262,0.0027701,0.0030145,0.0032627,0.0035173,0.0037802,0.0040529,0.0043367,0.0046323,0.0049404,0.0052613,0.005595,0.0059415,0.0063002,0.0066706
0,0.0014151,0.001738,0.0020189,0.0022781,0.0025263,0.0027705,0.0030152,0.0032639,0.0035189,0.0037821,0.0040551,0.0043386,0.0046334,0.0049399,0.0052579,0.0055874,0.0059277,0.0062782,0.0066379
0,0.0014151,0.001738,0.0020189,0.0022781,0.0025265,0.0027709,0.0030159,0.0032648,0.0035201,0.0037834,0.004056,0.0043387,0.0046319,0.0049355,0.0052493,0.0055728,0.005905,0.006245,0.0065915
0,0.0014151,0.001738,0.002019,0.0022782,0.0025266,0.0027711,0.0030163,0.0032653,0.0035206,0.0037836,0.0040555,0.004337,0.0046281,0.0049289,0.0052388,0.0055573,0.0058833,0.0062157,0.0065531
0,0.0014151,0.001738,0.002019,0.0022782,0.0025267,0.0027713,0.0030165,0.0032656,0.0035206,0.003783,0.0040539,0.0043336,0.0046222,0.0049193,0.0052244,0.0055367,0.0058549,0.0061777,0.0065038
0,0.0014151,0.001738,0.002019,0.0022782,0.0025268,0.0027714,0.0030166,0.0032654,0.0035199,0.0037815,0.004051,0.0043286,0.0046142,0.0049073,0.0052072,0.0055128,0.0058228,0.0061359,0.0064505
0,0.0014151,0.001738,0.002019,0.0022782,0.0025268,0.0027714,0.0030164,0.0032649,0.0035189,0.0037797,0.004048,0.0043239,0.0046074,0.0048979,0.0051946,0.0054964,0.0058022,0.0061107,0.0064203
0,0.0014151,0.001738,0.002019,0.0022782,0.0025267,0.0027712,0.003016,0.003264,0.0035172,0.0037767,0.004043,0.0043162,0.0045958,0.0048812,0.0051715,0.0054653,0.0057614,0.0060583,0.0063547
0,0.0014151,0.001738,0.002019,0.0022782,0.0025267,0.002771,0.0030155,0.0032631,0.0035156,0.0037742,0.0040392,0.0043109,0.0045887,0.004872,0.0051598,0.005451,0.0057443,0.0060384,0.006332
0,0.0014151,0.001738,0.0020189,0.0022782,0.0025265,0.0027707,0.0030148,0.0032618,0.0035134,0.0037706,0.0040336,0.0043026,0.0045768,0.0048556,0.0051378,0.0054224,0.0057079,0.0059932,0.0062772
0,0.0014151,0.001738,0.0020189,0.0022781,0.0025264,0.0027703,0.0030141,0.0032604,0.0035111,0.0037668,0.004028,0.0042945,0.0045656,0.0048406,0.0051184,0.0053978,0.0056777,0.005957,0.0062349
0,0.0014151,0.001738,0.0020189,0.0022781,0.0025262,0.0027699,0.0030133,0.0032591,0.003509,0.0037637,0.0040237,0.0042887,0.0045582,0.0048314,0.0051074,0.0053851,0.0056635,0.0059417,0.0062189
0,0.0014151,0.001738,0.0020189,0.002278,0.0025261,0.0027695,0.0030125,0.0032577,0.0035065,0.0037599,0.0040181,0.0042809,0.0045477,0.0048177,0.0050901,0.0053639,0.0056382,0.0059124,0.0061862
0,0.0014151,0.001738,0.0020189,0.002278,0.0025259,0.0027691,0.0030116,0.0032559,0.0035037,0.0037555,0.0040116,0.0042717,0.0045352,0.0048015,0.0050696,0.0053389,0.0056088,0.005879,0.0061496
0,0.0014151,0.001738,0.0020189,0.0022779,0.0025257,0.0027686,0.0030105,0.003254,0.0035004,0.0037504,0.0040041,0.0042612,0.0045211,0.0047833,0.0050471,0.0053121,0.005578,0.0058453,0.0061148
0,0.0014151,0.001738,0.0020189,0.0022779,0.0025255,0.0027681,0.0030095,0.0032522,0.0034975,0.0037461,0.003998,0.0042532,0.0045111,0.0047712,0.0050332,0.0052969,0.0055624,0.0058304,0.006102
0,0.0014151,0.001738,0.0020189,0.0022778,0.0025253,0.0027675,0.0030083,0.00325,0.0034939,0.0037406,0.0039903,0.0042427,0.0044976,0.0047547,0.005014,0.0052756,0.0055404,0.0058096,0.0060852
0,0.0014151,0.001738,0.0020189,0.0022777,0.002525,0.0027669,0.0030072,0.003248,0.0034909,0.0037363,0.0039845,0.0042355,0.004489,0.0047451,0.0050038,0.0052658,0.005532,0.0058039,0.006084
0,0.0014151,0.001738,0.0020189,0.0022777,0.0025248,0.0027663,0.0030059,0.0032458,0.0034874,0.0037312,0.0039775,0.0042263,0.0044779,0.0047323,0.0049902,0.0052525,0.0055207,0.0057972,0.0060849
0,0.0014151,0.0017381,0.0020189,0.0022776,0.0025245,0.0027656,0.0030046,0.0032435,0.0034837,0.0037259,0.0039705,0.0042176,0.0044676,0.0047211,0.0049792,0.0052432,0.0055154,0.0057987,0.0060965
0,0.0014151,0.0017381,0.0020189,0.0022776,0.0025243,0.0027649,0.0030032,0.0032412,0.0034801,0.0037208,0.0039638,0.0042095,0.0044586,0.0047121,0.0049714,0.0052387,0.0055165,0.0058086,0.0061188
0,0.0014151,0.0017381,0.0020189,0.0022775,0.002524,0.0027642,0.0030018,0.0032388,0.0034766,0.003716,0.0039577,0.0042025,0.0044515,0.0047059,0.0049678,0.0052399,0.0055253,0.0058282,0.0061531
0,0.0014151,0.0017381,0.0020189,0.0022774,0.0025237,0.0027635,0.0030004,0.0032365,0.0034732,0.0037116,0.0039524,0.0041969,0.0044464,0.0047029,0.0049687,0.0052472,0.0055421,0.005858,0.0061998
0,0.0014151,0.0017381,0.0020189,0.0022773,0.0025234,0.0027628,0.0029992,0.0032346,0.0034705,0.0037082,0.0039487,0.0041933,0.0044437,0.0047019,0.0049709,0.0052538,0.0055547,0.0058781,0.0062291
0,0.0014151,0.0017381,0.0020189,0.0022772,0.0025231,0.0027622,0.002998,0.0032327,0.003468,0.0037052,0.0039457,0.004191,0.0044433,0.0047051,0.0049795,0.0052703,0.0055819,0.005919,0.0062868
0,0.0014151,0.0017381,0.0020189,0.0022772,0.0025228,0.0027616,0.002997,0.0032313,0.0034662,0.0037032,0.0039438,0.0041899,0.0044436,0.0047078,0.0049855,0.0052807,0.0055976,0.0059409,0.0063158
0,0.0014151,0.0017381,0.0020189,0.0022771,0.0025226,0.0027611,0.0029961,0.0032301,0.0034648,0.0037019,0.0039432,0.0041908,0.0044472,0.0047154,0.0049988,0.0053017,0.0056283,0.0059835,0.0063722
0,0.0014151,0.0017381,0.0020189,0.0022771,0.0025224,0.0027607,0.0029955,0.0032293,0.0034641,0.0037017,0.0039441,0.0041938,0.0044534,0.0047263,0.0050161,0.0053271,0.0056639,0.0060311,0.0064337
0,0.0014151,0.0017381,0.0020189,0.002277,0.0025223,0.0027605,0.0029952,0.003229,0.0034641,0.0037025,0.0039464,0.0041984,0.0044615,0.0047391,0.0050351,0.0053538,0.0056997,0.0060774,0.0064915
0,0.0014151,0.0017381,0.0020189,0.002277,0.0025222,0.0027604,0.0029951,0.0032291,0.0034646,0.0037039,0.0039493,0.0042036,0.0044699,0.0047517,0.0050529,0.0053779,0.005731,0.0061168,0.0065395
0,0.0014151,0.0017381,0.0020189,0.002277,0.0025222,0.0027604,0.0029953,0.0032297,0.003466,0.0037067,0.0039542,0.0042114,0.0044816,0.0047684,0.0050757,0.0054076,0.0057685,0.0061624,0.0065936
0,0.0014151,0.0017381,0.0020189,0.002277,0.0025223,0.0027606,0.0029958,0.0032308,0.0034681,0.0037102,0.0039599,0.0042199,0.0044936,0.0047846,0.0050966,0.0054337,0.0057998,0.0061989,0.0066347
0,0.0014151,0.0017381,0.002019,0.0022771,0.0025224,0.0027609,0.0029965,0.0032322,0.0034707,0.0037145,0.0039664,0.0042294,0.0045067,0.0048018,0.0051186,0.0054606,0.0058318,0.0062357,0.0066758
0,0.0014151,0.0017381,0.002019,0.0022771,0.0025226,0.0027614,0.0029975,0.0032342,0.003474,0.0037198,0.0039742,0.0042404,0.0045216,0.0048212,0.0051427,0.0054896,0.0058655,0.0062737,0.0067172
0,0.0014151,0.0017381,0.002019,0.0022772,0.0025229,0.002762,0.0029988,0.0032365,0.0034779,0.0037258,0.0039831,0.0042527,0.0045379,0.0048418,0.005168,0.0055196,0.0058997,0.0063114,0.0067572
0,0.0014151,0.0017381,0.002019,0.0022773,0.0025232,0.0027627,0.0030002,0.0032388,0.0034815,0.003731,0.00399,0.0042615,0.0045485,0.0048538,0.0051807,0.0055321,0.0059109,0.0063197,0.0067608
0,0.0014151,0.0017381,0.002019,0.0022774,0.0025235,0.0027635,0.0030017,0.0032415,0.0034858,0.0037374,0.0039989,0.0042733,0.0045632,0.0048717,0.0052014,0.0055551,0.0059353,0.0063442,0.0067839
