0,2.0025e-06,4.1665e-06,9.7901e-06,2.1131e-05,4.0402e-05,6.9764e-05,0.00011132,0.00016712,0.00023915,0.00032931,0.00043944,0.0005713,0.00072656,0.00090678,0.0011134,0.0013478,0.0016112,0.0019046,0.002229
0,2.0025e-06,4.1363e-06,9.6348e-06,2.0683e-05,3.9415e-05,6.7909e-05,0.00010818,0.0001622,0.00023185,0.00031897,0.00042531,0.00055253,0.00070224,0.00087592,0.001075,0.0013006,0.0015541,0.0018363,0.0021481
0,2.0025e-06,4.1009e-06,9.4549e-06,2.0171e-05,3.8303e-05,6.5847e-05,0.00010475,0.00015688,0.00022408,0.0003081,0.00041063,0.0005333,0.00067765,0.00084512,0.0010371,0.0012547,0.0014992,0.0017716,0.0020726
0,2.0025e-06,4.0618e-06,9.2569e-06,1.9609e-05,3.708e-05,6.3571e-05,0.00010092,0.0001509,0.00021522,0.00029551,0.00039334,0.00051017,0.00064739,0.0008063,0.00098807,0.0011938,0.0014243,0.0016805,0.001963
0,2.0025e-06,4.02e-06,9.0466e-06,1.9016e-05,3.5799e-05,6.1208e-05,9.6991e-05,0.00014483,0.00020634,0.00028307,0.00037649,0.00048798,0.00061885,0.00077029,0.00094341,0.0011392,0.0013584,0.001602,0.0018703
0,2.0025e-06,3.9767e-06,8.8292e-06,1.8406e-05,3.4491e-05,5.881e-05,9.3028e-05,0.00013875,0.0001975,0.00027077,0.00035994,0.00046633,0.00059119,0.00073564,0.00090072,0.0010874,0.0012964,0.0015284,0.0017841
0,2.0025e-06,3.9328e-06,8.6091e-06,1.7787e-05,3.3159e-05,5.6352e-05,8.8932e-05,0.00013239,0.00018816,0.00025759,0.00034196,0.00044244,0.00056014,0.00069605,0.00085105,0.0010259,0.0012213,0.0014378,0.0016757
0,2.0025e-06,3.8888e-06,8.3893e-06,1.7171e-05,3.1839e-05,5.3935e-05,8.4937e-05,0.00012626,0.00017924,0.00024515,0.00032518,0.00042044,0.00053196,0.00066064,0.00080731,0.00097267,0.0011573,0.0013617,0.0015863
0,2.0025e-06,3.8455e-06,8.1732e-06,1.6568e-05,3.0554e-05,5.1593e-05,8.1088e-05,0.00012038,0.00017074,0.00023338,0.00030944,0.00039995,0.0005059,0.00062816,0.00076751,0.00092463,0.0011001,0.0012943,0.0015078
0,2.0025e-06,3.8038e-06,7.9659e-06,1.5994e-05,2.9338e-05,4.9393e-05,7.75e-05,0.00011495,0.00016296,0.0002227,0.00029526,0.00038168,0.00048289,0.00059976,0.00073305,0.00088344,0.0010515,0.0012377,0.0014425
0,2.0025e-06,3.7645e-06,7.7707e-06,1.5451e-05,2.8179e-05,4.7276e-05,7.4005e-05,0.00010957,0.00015512,0.00021172,0.00028039,0.00036204,0.00045753,0.00056761,0.00069295,0.00083413,0.00099163,0.0011659,0.0013572
0,2.0025e-06,3.7279e-06,7.5888e-06,1.4946e-05,2.7109e-05,4.5335e-05,7.0829e-05,0.00010474,0.00014815,0.00020209,0.00026752,0.00034531,0.00043627,0.00054111,0.00066047,0.0007949,0.00094489,0.0011108,0.0012931
0,2.0025e-06,3.6941e-06,7.4218e-06,1.4485e-05,2.6136e-05,4.358e-05,6.7974e-05,0.00010042,0.00014198,0.00019362,0.00025629,0.00033083,0.00041802,0.00051857,0.0006331,0.00076217,0.00090625,0.0010658,0.0012411
0,2.0025e-06,3.6636e-06,7.2707e-06,1.4066e-05,2.5248e-05,4.1967e-05,6.5325e-05,9.6374e-05,0.0001361,0.00018545,0.00024528,0.00031638,0.00039949,0.00049525,0.00060426,0.00072704,0.00086407,0.0010158,0.0011825
0,2.0025e-06,3.6363e-06,7.1356e-06,1.3693e-05,2.4461e-05,4.0547e-05,6.3012e-05,9.2869e-05,0.00013108,0.00017853,0.00023607,0.00030446,0.00038441,0.00047656,0.00058149,0.00069973,0.00083178,0.00097807,0.0011391
0,2.0025e-06,3.6123e-06,7.0172e-06,1.3368e-05,2.3776e-05,3.9316e-05,6.1016e-05,8.9859e-05,0.00012678,0.00017265,0.00022828,0.00029444,0.00037183,0.00046108,0.00056278,0.00067747,0.00080565,0.0009478,0.0011044
0,2.0025e-06,3.5917e-06,6.915e-06,1.3085e-05,2.3179e-05,3.8231e-05,5.9233e-05,8.7129e-05,0.00012281,0.00016711,0.0002208,0.00028461,0.00035921,0.00044521,0.0005432,0.00065374,0.00077736,0.00091461,0.0010661
0,2.0025e-06,3.5741e-06,6.828e-06,1.2845e-05,2.2671e-05,3.7313e-05,5.7736e-05,8.4856e-05,0.00011954,0.00016261,0.00021481,0.00027687,0.00034945,0.00043317,0.00052864,0.00063643,0.00075712,0.00089131,0.0010396
0,2.0025e-06,3.5593e-06,6.7549e-06,1.2643e-05,2.2245e-05,3.6545e-05,5.6486e-05,8.2967e-05,0.00011684,0.00015891,0.00020993,0.00027062,0.00034164,0.00042363,0.0005172,0.00062297,0.00074152,0.00087348,0.0010195
0,2.0025e-06,3.5471e-06,6.6941e-06,1.2474e-05,2.1884e-05,3.5884e-05,5.5391e-05,8.1281e-05,0.00011438,0.00015547,0.0002053,0.00026458,0.00033397,0.00041416,0.00050579,0.00060955,0.00072614,0.00085631,0.0010009
0,2.0025e-06,3.5371e-06,6.6438e-06,1.2334e-05,2.1585e-05,3.534e-05,5.4502e-05,7.993e-05,0.00011245,0.00015283,0.00020183,0.00026015,0.0003285,0.00040757,0.00049805,0.00060066,0.00071614,0.0008453,0.000989
0,2.0025e-06,3.5289e-06,6.6024e-06,1.2217e-05,2.1335e-05,3.4881e-05,5.3743e-05,7.877e-05,0.00011077,0.00015054,0.00019881,0.00025635,0.00032388,0.00040215,0.00049195,0.00059409,0.00070943,0.00083894,0.00098361
0,2.0025e-06,3.5223e-06,6.5688e-06,1.2123e-05,2.1131e-05,3.4509e-05,5.3133e-05,7.785e-05,0.00010948,0.00014881,0.00019663,0.00025374,0.00032093,0.00039905,0.00048897,0.00059164,0.00070806,0.00083932,0.0009866
0,2.0025e-06,3.5172e-06,6.5429e-06,1.205e-05,2.0979e-05,3.4238e-05,5.2705e-05,7.7231e-05,0.00010865,0.00014777,0.00019541,0.0002524,0.00031957,0.00039781,0.00048805,0.00059126,0.0007085,0.00084092,0.00098971
0,2.0025e-06,3.5137e-06,6.5254e-06,1.2002e-05,2.0882e-05,3.4072e-05,5.2459e-05,7.691e-05,0.00010828,0.00014742,0.00019521,0.00025252,0.00032029,0.00039948,0.00049112,0.00059633,0.00071626,0.00085218,0.0010054
0,2.0025e-06,3.5122e-06,6.518e-06,1.1984e-05,2.0852e-05,3.4038e-05,5.2448e-05,7.6974e-05,0.00010851,0.00014797,0.00019628,0.0002544,0.00032337,0.00040424,0.00049817,0.00060636,0.00073012,0.00087082,0.0010299
0,2.0025e-06,3.513e-06,6.5229e-06,1.2002e-05,2.0902e-05,3.4158e-05,5.2696e-05,7.7437e-05,0.00010931,0.00014926,0.00019827,0.00025733,0.0003275,0.00040989,0.00050567,0.00061609,0.00074244,0.00088612,0.0010486
0,2.0025e-06,3.5167e-06,6.5426e-06,1.2064e-05,2.1052e-05,3.4468e-05,5.3277e-05,7.8448e-05,0.00011097,0.00015187,0.00020219,0.00026304,0.00033558,0.00042105,0.00052072,0.00063597,0.00076823,0.000919,0.0010899
0,2.0025e-06,3.5238e-06,6.5802e-06,1.2178e-05,2.1316e-05,3.4996e-05,5.4229e-05,8.0045e-05,0.0001135,0.0001557,0.00020778,0.00027095,0.00034646,0.00043566,0.00053994,0.00066076,0.00079967,0.00095827,0.0011382
0,2.0025e-06,3.5349e-06,6.6383e-06,1.2349e-05,2.1703e-05,3.5745e-05,5.5534e-05,8.215e-05,0.00011671,0.00016035,0.00021428,0.00027974,0.00035805,0.00045056,0.00055871,0.00068398,0.00082794,0.00099219,0.0011784
0,2.0025e-06,3.5505e-06,6.7188e-06,1.2584e-05,2.2231e-05,3.676e-05,5.7294e-05,8.4987e-05,0.00012103,0.00016667,0.00022319,0.00029193,0.00037431,0.0004718,0.00058591,0.00071824,0.00087044,0.0010442,0.0012412
0,2.0025e-06,3.5709e-06,6.8235e-06,1.2888e-05,2.2909e-05,3.8056e-05,5.9532e-05,8.8578e-05,0.00012649,0.0001746,0.00023432,0.00030712,0.0003945,0.00049806,0.00061944,0.00076032,0.00092245,0.0011076,0.0013176
0,2.0025e-06,3.5964e-06,6.9533e-06,1.3261e-05,2.3729e-05,3.9595e-05,6.2132e-05,9.2655e-05,0.00013252,0.00018315,0.00024598,0.00032256,0.00041443,0.00052323,0.00065063,0.00079833,0.00096811,0.0011617,0.001381
0,2.0025e-06,3.6269e-06,7.1084e-06,1.3705e-05,2.4702e-05,4.1424e-05,6.5232e-05,9.7537e-05,0.0001398,0.00019353,0.0002603,0.00034171,0.00043945,0.00055522,0.00069078,0.00084791,0.0010284,0.0012342,0.001467
0,2.0025e-06,3.6623e-06,7.287e-06,1.4211e-05,2.58e-05,4.3455e-05,6.8617e-05,0.00010277,0.00014745,0.00020422,0.0002747,0.00036057,0.00046352,0.00058529,0.00072768,0.00089247,0.0010815,0.0012966,0.0015397
0,2.0025e-06,3.7019e-06,7.4868e-06,1.4776e-05,2.7024e-05,4.5726e-05,7.2418e-05,0.00010868,0.00015615,0.00021648,0.00029139,0.00038264,0.000492,0.00062128,0.00077233,0.00094699,0.0011471,0.0013746,0.0016313
0,2.0025e-06,3.7452e-06,7.7035e-06,1.5384e-05,2.8328e-05,4.8114e-05,7.6358e-05,0.00011471,0.00016487,0.00022855,0.00030751,0.00040354,0.00051846,0.00065408,0.00081226,0.00099486,0.0012037,0.0014408,0.0017078
0,2.0025e-06,3.7909e-06,7.9305e-06,1.6015e-05,2.9668e-05,5.0541e-05,8.0316e-05,0.0001207,0.00017343,0.00024026,0.00032298,0.00042338,0.0005433,0.00068456,0.000849,0.0010385,0.0012549,0.0015,0.0017758
0,2.0025e-06,3.8373e-06,8.1601e-06,1.6653e-05,3.1023e-05,5.3005e-05,8.4356e-05,0.00012686,0.00018231,0.00025254,0.00033938,0.00044467,0.00057026,0.00071803,0.00088982,0.0010875,0.0013129,0.0015679,0.0018543
0,2.0025e-06,3.8828e-06,8.385e-06,1.7273e-05,3.2328e-05,5.5351e-05,8.8155e-05,0.00013257,0.00019043,0.00026359,0.0003539,0.00046321,0.00059338,0.00074627,0.00092372,0.0011276,0.0013597,0.0016219,0.001916
0,2.0025e-06,3.926e-06,8.5967e-06,1.7851e-05,3.3534e-05,5.7497e-05,9.1596e-05,0.00013769,0.00019763,0.00027328,0.0003665,0.00047913,0.00061304,0.00077005,0.00095203,0.0011608,0.0013982,0.001666,0.001966
0,2.0025e-06,3.9651e-06,8.7876e-06,1.8372e-05,3.4621e-05,5.9435e-05,9.4711e-05,0.00014234,0.00020421,0.00028218,0.00037813,0.0004939,0.00063133,0.00079225,0.00097845,0.0011918,0.0014339,0.0017068,0.0020121
0,2.0025e-06,3.9989e-06,8.9518e-06,1.8816e-05,3.5535e-05,6.1041e-05,9.7253e-05,0.00014607,0.00020938,0.00028904,0.00038691,0.00050481,0.00064456,0.00080794,0.00099674,0.0012127,0.0014577,0.0017333,0.0020414
0,2.0025e-06,4.0262e-06,9.083e-06,1.9165e-05,3.6243e-05,6.2264e-05,9.9151e-05,0.0001488,0.00021309,0.00029386,0.00039294,0.00051213,0.00065322,0.00081797,0.0010082,0.0012255,0.0014717,0.0017486,0.0020578
0,2.0025e-06,4.0459e-06,9.1763e-06,1.9409e-05,3.6728e-05,6.3081e-05,0.00010038,0.00015051,0.00021531,0.00029659,0.00039612,0.00051566,0.00065692,0.00082162,0.0010114,0.001228,0.0014731,0.0017483,0.0020554
0,2.0025e-06,4.0572e-06,9.2277e-06,1.9535e-05,3.6957e-05,6.3425e-05,0.00010083,0.000151,0.00021576,0.00029686,0.00039602,0.00051494,0.00065529,0.00081874,0.0010069,0.0012214,0.001464,0.0017361,0.0020396
0,2.0025e-06,4.0594e-06,9.2336e-06,1.9534e-05,3.6916e-05,6.328e-05,0.00010048,0.0001503,0.00021452,0.00029484,0.00039294,0.00051048,0.00064909,0.00081038,0.00099597,0.0012074,0.0014464,0.0017145,0.0020134
0,2.0025e-06,4.0521e-06,9.1929e-06,1.9406e-05,3.6609e-05,6.2662e-05,9.9369e-05,0.00014849,0.00021172,0.00029075,0.00038721,0.00050271,0.00063886,0.00079723,0.00097941,0.001187,0.0014215,0.0016847,0.001978
0,2.0025e-06,4.0356e-06,9.1072e-06,1.9152e-05,3.6036e-05,6.1557e-05,9.7452e-05,0.0001454,0.00020704,0.00028396,0.00037773,0.00048988,0.00062193,0.00077541,0.00095184,0.0011528,0.0013797,0.0016342,0.001918
0,2.0025e-06,4.0107e-06,8.9801e-06,1.8787e-05,3.5231e-05,6.0045e-05,9.4895e-05,0.0001414,0.00020112,0.00027559,0.00036631,0.00047478,0.00060246,0.00075084,0.00092141,0.0011157,0.0013352,0.0015814,0.0018561
0,2.0025e-06,3.9783e-06,8.8168e-06,1.8324e-05,3.4231e-05,5.8198e-05,9.1827e-05,0.00013667,0.00019424,0.00026601,0.00035344,0.00045799,0.00058109,0.0007242,0.00088879,0.0010763,0.0012884,0.0015264,0.0017921
0,2.0025e-06,3.9397e-06,8.6237e-06,1.778e-05,3.3056e-05,5.6028e-05,8.8215e-05,0.00013108,0.00018607,0.00025458,0.00033801,0.00043775,0.0005552,0.00069178,0.00084894,0.0010282,0.001231,0.0014589,0.0017136
0,2.0025e-06,3.8964e-06,8.4077e-06,1.7177e-05,3.1767e-05,5.3677e-05,8.4353e-05,0.0001252,0.00017759,0.00024289,0.00032244,0.00041762,0.0005298,0.00066038,0.00081081,0.00098256,0.0011772,0.0013962,0.0016412
0,2.0025e-06,3.8499e-06,8.1778e-06,1.654e-05,3.042e-05,5.1246e-05,8.04e-05,0.00011923,0.00016908,0.00023126,0.00030711,0.00039796,0.00050518,0.00063017,0.00077435,0.00093922,0.0011263,0.0013371,0.0015734
0,2.0025e-06,3.8023e-06,7.943e-06,1.5891e-05,2.905e-05,4.877e-05,7.6369e-05,0.00011314,0.00016036,0.00021933,0.00029134,0.00037772,0.00047984,0.0005991,0.00073696,0.00089491,0.0010745,0.0012774,0.0015053
0,2.0025e-06,3.7553e-06,7.7121e-06,1.5258e-05,2.7725e-05,4.6403e-05,7.2558e-05,0.00010745,0.00015232,0.00020845,0.00027713,0.00035968,0.00045747,0.00057191,0.00070448,0.00085669,0.0010301,0.0012264,0.0014473
0,2.0025e-06,3.7103e-06,7.4921e-06,1.4657e-05,2.647e-05,4.4166e-05,6.8967e-05,0.00010209,0.00014478,0.00019829,0.00026392,0.00034301,0.00043696,0.00054723,0.00067533,0.00082283,0.00099136,0.0011826,0.0013983
0,2.0025e-06,3.6687e-06,7.2902e-06,1.4111e-05,2.5343e-05,4.2181e-05,6.582e-05,9.7465e-05,0.00013835,0.00018973,0.00025292,0.00032928,0.00042023,0.00052723,0.00065184,0.00079563,0.00096027,0.0011475,0.0013589
0,2.0025e-06,3.6318e-06,7.1122e-06,1.3633e-05,2.4363e-05,4.047e-05,6.3131e-05,9.3549e-05,0.00013296,0.00018266,0.00024399,0.00031834,0.00040718,0.00051205,0.00063453,0.00077627,0.00093898,0.0011244,0.0013343
0,2.0025e-06,3.6006e-06,6.9635e-06,1.3239e-05,2.3571e-05,3.911e-05,6.1034e-05,9.0552e-05,0.00012892,0.00017745,0.0002375,0.0003105,0.00039796,0.00050141,0.00062249,0.00076286,0.00092423,0.0011084,0.0013171
0,2.0025e-06,3.576e-06,6.848e-06,1.2939e-05,2.2978e-05,3.8116e-05,5.9542e-05,8.8489e-05,0.00012625,0.00017417,0.00023366,0.00030622,0.00039338,0.00049677,0.00061804,0.00075892,0.00092115,0.0011065,0.0013168
0,2.0025e-06,3.5585e-06,6.7679e-06,1.2738e-05,2.2597e-05,3.7508e-05,5.8677e-05,8.7366e-05,0.00012489,0.00017264,0.00023205,0.00030464,0.000392,0.00049574,0.00061757,0.0007592,0.00092241,0.001109,0.0013207
0,2.0025e-06,3.5482e-06,6.7236e-06,1.2636e-05,2.2426e-05,3.728e-05,5.8438e-05,8.7201e-05,0.00012493,0.00017307,0.00023312,0.00030664,0.00039526,0.00050066,0.00062458,0.00076876,0.00093498,0.001125,0.0013407
0,2.0025e-06,3.5449e-06,6.7139e-06,1.2629e-05,2.2457e-05,3.7417e-05,5.8792e-05,8.7932e-05,0.00012626,0.00017526,0.0002365,0.0003116,0.00040223,0.00051012,0.00063701,0.00078467,0.00095489,0.0011494,0.00137
0,2.0025e-06,3.5482e-06,6.7366e-06,1.2712e-05,2.2676e-05,3.789e-05,5.9689e-05,8.948e-05,0.00012874,0.00017903,0.00024196,0.00031922,0.00041253,0.00052367,0.00065442,0.00080659,0.00098196,0.0011823,0.0014093
