0,0,6.7518e-11,3.0988e-08,1.7003e-07,5.4265e-07,1.3261e-06,2.7559e-06,5.136e-06,8.8529e-06,1.4394e-05,2.237e-05,3.354e-05,4.8843e-05,6.9419e-05,9.6644e-05,0.00013215,0.00017785,0.00023594,0.0003089
0,0,6.689e-11,3.1545e-08,1.7352e-07,5.5547e-07,1.3622e-06,2.8419e-06,5.3179e-06,9.2038e-06,1.5023e-05,2.3431e-05,3.5241e-05,5.145e-05,7.3263e-05,0.00010212,0.00013973,0.00018804,0.00024931,0.00032606
0,0,6.6563e-11,3.2155e-08,1.7746e-07,5.7008e-07,1.4031e-06,2.9378e-06,5.5158e-06,9.5748e-06,1.5667e-05,2.4483e-05,3.6869e-05,5.3861e-05,7.67e-05,0.00010686,0.00014606,0.00019628,0.00025977,0.00033905
0,0,6.6705e-11,3.288e-08,1.8225e-07,5.8825e-07,1.4553e-06,3.0638e-06,5.7846e-06,1.0098e-05,1.6613e-05,2.6094e-05,3.9479e-05,5.7908e-05,8.274e-05,0.00011557,0.00015825,0.00021286,0.00028177,0.00036752
0,0,6.7471e-11,3.3774e-08,1.8803e-07,6.0956e-07,1.5142e-06,3.1997e-06,6.0606e-06,1.0607e-05,1.7485e-05,2.7498e-05,4.1628e-05,6.1057e-05,8.7184e-05,0.00012164,0.00016629,0.00022324,0.00029483,0.00038359
0,0,6.9001e-11,3.4902e-08,1.9533e-07,6.3665e-07,1.5902e-06,3.3786e-06,6.4332e-06,1.1314e-05,1.8733e-05,2.9573e-05,4.4907e-05,6.6018e-05,9.4406e-05,0.0001318,0.00018014,0.00024159,0.00031848,0.00041331
0,0,7.143e-11,3.6288e-08,2.0399e-07,6.6753e-07,1.6731e-06,3.5644e-06,6.8007e-06,1.1976e-05,1.9839e-05,3.1314e-05,4.7512e-05,6.9752e-05,9.956e-05,0.00013868,0.00018904,0.00025279,0.0003322,0.0004297
0,0,7.4882e-11,3.7984e-08,2.1458e-07,7.0559e-07,1.7767e-06,3.8013e-06,7.2798e-06,1.286e-05,2.1354e-05,3.3757e-05,5.1257e-05,7.5238e-05,0.00010729,0.00014917,0.00020282,0.00027031,0.00035381,0.00045555
0,0,7.9491e-11,3.9963e-08,2.2651e-07,7.4677e-07,1.8838e-06,4.0342e-06,7.7264e-06,1.3639e-05,2.2615e-05,3.5675e-05,5.4026e-05,7.9058e-05,0.00011234,0.00015561,0.00021074,0.00027971,0.00036459,0.00046742
0,0,8.5345e-11,4.2151e-08,2.3926e-07,7.8927e-07,1.9903e-06,4.2573e-06,8.1382e-06,1.4329e-05,2.3688e-05,3.7241e-05,5.619e-05,8.1909e-05,0.00011593,0.00015994,0.00021575,0.00028524,0.00037037,0.00047308
0,0,9.2422e-11,4.4424e-08,2.5202e-07,8.3017e-07,2.0888e-06,4.4547e-06,8.4859e-06,1.4884e-05,2.4503e-05,3.836e-05,5.7633e-05,8.3659e-05,0.00011793,0.00016207,0.00021783,0.00028702,0.00037151,0.0004732
0,0,1.006e-10,4.6766e-08,2.6533e-07,8.7402e-07,2.1986e-06,4.6865e-06,8.9201e-06,1.5626e-05,2.5684e-05,4.0126e-05,6.0132e-05,8.7026e-05,0.00012225,0.00016735,0.00022394,0.00029366,0.00037815,0.00047899
0,0,1.0979e-10,4.9052e-08,2.7789e-07,9.1362e-07,2.2928e-06,4.8738e-06,9.2478e-06,1.6146e-05,2.6442e-05,4.1155e-05,6.1435e-05,8.8558e-05,0.0001239,0.00016893,0.00022514,0.00029405,0.00037715,0.00047583
0,0,1.1988e-10,5.1174e-08,2.8915e-07,9.4789e-07,2.371e-06,5.0225e-06,9.4946e-06,1.6513e-05,2.6939e-05,4.1764e-05,6.2102e-05,8.9178e-05,0.0001243,0.00016885,0.00022423,0.00029184,0.00037306,0.00046915
0,0,1.3068e-10,5.3148e-08,2.9977e-07,9.8101e-07,2.4493e-06,5.1774e-06,9.7641e-06,1.6935e-05,2.7541e-05,4.2545e-05,6.3013e-05,9.009e-05,0.00012497,0.00016889,0.00022303,0.00028857,0.00036657,0.00045796
0,0,1.4208e-10,5.4861e-08,3.0853e-07,1.0066e-06,2.5047e-06,5.2754e-06,9.9109e-06,1.7122e-05,2.773e-05,4.2657e-05,6.291e-05,8.9555e-05,0.00012369,0.00016643,0.00021883,0.0002819,0.00035654,0.0004435
0,0,1.539e-10,5.6232e-08,3.1509e-07,1.0241e-06,2.5383e-06,5.3247e-06,9.9626e-06,1.714e-05,2.7646e-05,4.2357e-05,6.2221e-05,8.8233e-05,0.00012141,0.00016277,0.00021328,0.00027383,0.00034524,0.00042816
0,0,1.658e-10,5.7181e-08,3.1903e-07,1.0325e-06,2.5481e-06,5.3225e-06,9.9174e-06,1.6995e-05,2.731e-05,4.1698e-05,6.1059e-05,8.6335e-05,0.00011849,0.00015848,0.00020722,0.00026558,0.00033429,0.00041401
0,0,1.7741e-10,5.7814e-08,3.2153e-07,1.0375e-06,2.5528e-06,5.3156e-06,9.8712e-06,1.6854e-05,2.6974e-05,4.1004e-05,5.9754e-05,8.4049e-05,0.0001147,0.00015249,0.00019811,0.00025218,0.00031517,0.00038742
0,0,1.8852e-10,5.8082e-08,3.2178e-07,1.0345e-06,2.5359e-06,5.2606e-06,9.7318e-06,1.6552e-05,2.6391e-05,3.9964e-05,5.8015e-05,8.1291e-05,0.00011051,0.00014636,0.00018942,0.00024018,0.00029903,0.00036617
0,0,1.989e-10,5.7986e-08,3.1996e-07,1.0247e-06,2.5026e-06,5.1727e-06,9.5361e-06,1.6166e-05,2.5693e-05,3.879e-05,5.615e-05,7.8465e-05,0.0001064,0.00014057,0.00018151,0.00022966,0.00028535,0.00034876
0,0,2.0823e-10,5.7618e-08,3.1681e-07,1.0112e-06,2.4613e-06,5.069e-06,9.309e-06,1.5716e-05,2.4868e-05,3.7369e-05,5.3824e-05,7.4821e-05,0.0001009,0.00013255,0.00017015,0.00021399,0.00026424,0.00032094
0,0,2.1636e-10,5.6975e-08,3.1211e-07,9.9269e-07,2.4077e-06,4.9413e-06,9.043e-06,1.5214e-05,2.399e-05,3.5925e-05,5.1568e-05,7.1441e-05,9.6023e-05,0.00012572,0.00016086,0.00020165,0.00024821,0.00030051
0,0,2.2307e-10,5.6081e-08,3.0603e-07,9.699e-07,2.3443e-06,4.7953e-06,8.7476e-06,1.4672e-05,2.3069e-05,3.4453e-05,4.9329e-05,6.8177e-05,9.1431e-05,0.00011946,0.00015255,0.00019089,0.00023457,0.00028354
0,0,2.2815e-10,5.4997e-08,2.9898e-07,9.4399e-07,2.2726e-06,4.6286e-06,8.4043e-06,1.4025e-05,2.1932e-05,3.2562e-05,4.6328e-05,6.36e-05,8.4685e-05,0.00010981,0.0001391,0.00017259,0.00021019,0.00025167
0,0,2.3149e-10,5.3709e-08,2.9082e-07,9.1467e-07,2.1935e-06,4.4503e-06,8.0494e-06,1.3381e-05,2.0844e-05,3.0826e-05,4.3688e-05,5.9742e-05,7.9234e-05,0.00010233,0.0001291,0.00015951,0.00019341,0.00023053
0,0,2.3294e-10,5.2227e-08,2.8169e-07,8.8278e-07,2.1098e-06,4.2664e-06,7.6929e-06,1.2751e-05,1.9809e-05,2.9221e-05,4.1314e-05,5.6368e-05,7.4601e-05,9.6151e-05,0.00012107,0.0001493,0.00018069,0.00021496
0,0,2.3243e-10,5.055e-08,2.7144e-07,8.4676e-07,2.0137e-06,4.05e-06,7.2595e-06,1.1955e-05,1.8441e-05,2.6994e-05,3.7848e-05,5.1172e-05,6.706e-05,8.5514e-05,0.00010643,0.0001296,0.00015469,0.00018124
0,0,2.2992e-10,4.8669e-08,2.6023e-07,8.084e-07,1.9146e-06,3.8351e-06,6.8468e-06,1.1231e-05,1.7255e-05,2.5157e-05,3.5131e-05,4.7303e-05,6.1726e-05,7.8361e-05,9.7068e-05,0.0001176,0.00013958,0.00016253
0,0,2.2543e-10,4.6555e-08,2.4764e-07,7.651e-07,1.8013e-06,3.5848e-06,6.3547e-06,1.0343e-05,1.5759e-05,2.2769e-05,3.1482e-05,4.1936e-05,5.4083e-05,6.7775e-05,8.2762e-05,9.8679e-05,0.00011504,0.00013125
0,0,2.1891e-10,4.4171e-08,2.3351e-07,7.1662e-07,1.6747e-06,3.3061e-06,5.8089e-06,9.3635e-06,1.4115e-05,2.0158e-05,2.7519e-05,3.6144e-05,4.5887e-05,5.6503e-05,6.7635e-05,7.8813e-05,8.945e-05,9.8842e-05
0,0,2.1029e-10,4.1533e-08,2.1827e-07,6.6595e-07,1.5472e-06,3.0364e-06,5.3034e-06,8.4971e-06,1.2729e-05,1.8059e-05,2.4479e-05,3.1903e-05,4.0153e-05,4.8953e-05,5.7919e-05,6.6556e-05,7.4254e-05,8.0284e-05
0,0,1.9958e-10,3.8629e-08,2.0153e-07,6.0999e-07,1.405e-06,2.7311e-06,4.7202e-06,7.4748e-06,1.1052e-05,1.5451e-05,2.0594e-05,2.6321e-05,3.2377e-05,3.8402e-05,4.3926e-05,4.8368e-05,5.1028e-05,5.1091e-05
0,0,1.8679e-10,3.5468e-08,1.8342e-07,5.4982e-07,1.2528e-06,2.4061e-06,4.1026e-06,6.3975e-06,9.2935e-06,1.2726e-05,1.6551e-05,2.0534e-05,2.434e-05,2.7528e-05,2.9543e-05,2.9714e-05,2.7256e-05,2.1266e-05
0,0,1.7199e-10,3.2133e-08,1.6478e-07,4.8975e-07,1.106e-06,2.1044e-06,3.5517e-06,5.4761e-06,7.8525e-06,1.0589e-05,1.3516e-05,1.6373e-05,1.8804e-05,2.0344e-05,2.042e-05,1.8345e-05,1.3318e-05,4.4231e-06
0,0,1.5542e-10,2.8604e-08,1.4493e-07,4.2475e-07,9.4367e-07,1.761e-06,2.9036e-06,4.351e-06,6.0203e-06,7.7531e-06,9.304e-06,1.033e-05,1.0382e-05,8.8987e-06,5.2023e-06,-1.5037e-06,-1.2133e-05,-2.7717e-05
0,0,1.3727e-10,2.4888e-08,1.241e-07,3.5683e-07,7.7474e-07,1.4053e-06,2.2357e-06,3.197e-06,4.1498e-06,4.8713e-06,5.0432e-06,4.2423e-06,1.9324e-06,-2.541e-06,-9.9538e-06,-2.1204e-05,-3.7312e-05,-5.9411e-05
0,0,1.1775e-10,2.103e-08,1.0284e-07,2.8899e-07,6.1007e-07,1.0679e-06,1.6202e-06,2.1654e-06,2.5294e-06,2.4527e-06,1.5792e-06,-5.5308e-07,-4.5191e-06,-1.1012e-05,-2.0847e-05,-3.496e-05,-5.4406e-05,-8.0356e-05
0,0,9.7234e-11,1.6954e-08,8.0161e-08,2.1545e-07,4.2786e-07,6.8516e-07,9.0193e-07,9.2442e-07,5.1664e-07,-6.5206e-07,-3.0177e-06,-7.1304e-06,-1.366e-05,-2.3403e-05,-3.7277e-05,-5.6329e-05,-8.1723e-05,-0.00011474
0,0,7.5985e-11,1.2564e-08,5.5551e-08,1.3498e-07,2.2668e-07,2.5877e-07,9.4871e-08,-4.8149e-07,-1.7809e-06,-4.2201e-06,-8.3321e-06,-1.4773e-05,-2.4328e-05,-3.7912e-05,-5.6569e-05,-8.1472e-05,-0.00011391,-0.0001553
0,0,5.4148e-11,7.8433e-09,2.9442e-08,5.1175e-08,2.1806e-08,-1.6461e-07,-6.849e-07,-1.8016e-06,-3.876e-06,-7.3796e-06,-1.2903e-05,-2.1162e-05,-3.3002e-05,-4.9399e-05,-7.1458e-05,-0.00010041,-0.00013761,-0.00018451
0,0,3.2017e-11,2.6423e-09,3.487e-10,-4.3611e-08,-2.1414e-07,-6.6223e-07,-1.6216e-06,-3.4237e-06,-6.5099e-06,-1.1442e-05,-1.8911e-05,-2.9739e-05,-4.4882e-05,-6.5432e-05,-9.2608e-05,-0.00012776,-0.00017234,-0.00022792
0,0,9.8081e-12,-3.0357e-09,-3.1007e-08,-1.4402e-07,-4.5899e-07,-1.167e-06,-2.5488e-06,-4.9888e-06,-8.9864e-06,-1.5165e-05,-2.4278e-05,-3.7213e-05,-5.4992e-05,-7.8769e-05,-0.00010983,-0.00014957,-0.00019952,-0.00026129
0,0,-1.2186e-11,-9.3238e-09,-6.6056e-08,-2.5765e-07,-7.4029e-07,-1.7567e-06,-3.6519e-06,-6.8861e-06,-1.2045e-05,-1.9848e-05,-3.1149e-05,-4.6941e-05,-6.8354e-05,-9.6649e-05,-0.00013321,-0.00017954,-0.00023726,-0.00030806
0,0,-3.3806e-11,-1.6166e-08,-1.037e-07,-3.7759e-07,-1.0313e-06,-2.3534e-06,-4.7421e-06,-8.7163e-06,-1.4925e-05,-2.4151e-05,-3.7315e-05,-5.5477e-05,-7.9829e-05,-0.00011169,-0.00015251,-0.00020384,-0.00026734,-0.00034478
0,0,-5.4744e-11,-2.3447e-08,-1.4325e-07,-5.0191e-07,-1.3285e-06,-2.954e-06,-5.823e-06,-1.0504e-05,-1.7697e-05,-2.8237e-05,-4.3094e-05,-6.3374e-05,-9.0317e-05,-0.00012529,-0.00016977,-0.00022536,-0.00029376,-0.00037676
0,0,-7.4643e-11,-3.1138e-08,-1.8534e-07,-6.3563e-07,-1.6529e-06,-3.6204e-06,-7.0449e-06,-1.2565e-05,-2.0956e-05,-3.3132e-05,-5.0144e-05,-7.3177e-05,-0.00010355,-0.00014268,-0.00019214,-0.00025355,-0.00032867,-0.00041932
0,0,-9.3405e-11,-3.9027e-08,-2.2795e-07,-7.6885e-07,-1.9701e-06,-4.2589e-06,-8.1906e-06,-1.4455e-05,-2.388e-05,-3.743e-05,-5.6205e-05,-8.1436e-05,-0.00011448,-0.0001568,-0.00020999,-0.0002757,-0.00035571,-0.00045185
0,0,-1.1087e-10,-4.6858e-08,-2.6972e-07,-8.976e-07,-2.2722e-06,-4.858e-06,-9.25e-06,-1.6177e-05,-2.6506e-05,-4.1237e-05,-6.1505e-05,-8.8569e-05,-0.00012381,-0.00016873,-0.00022492,-0.00029407,-0.00037796,-0.00047844
0,0,-1.2688e-10,-5.4507e-08,-3.1076e-07,-1.0254e-06,-2.5758e-06,-5.4693e-06,-1.0348e-05,-1.7991e-05,-2.9314e-05,-4.5366e-05,-6.7322e-05,-9.6478e-05,-0.00013424,-0.00018212,-0.00024171,-0.00031469,-0.0004028,-0.00050784
0,0,-1.415e-10,-6.1712e-08,-3.489e-07,-1.1421e-06,-2.8479e-06,-6.0053e-06,-1.1289e-05,-1.9509e-05,-3.1609e-05,-4.8661e-05,-7.1859e-05,-0.00010251,-0.00014202,-0.00019189,-0.00025372,-0.00032915,-0.00041991,-0.00052775
0,0,-1.547e-10,-6.8215e-08,-3.8279e-07,-1.2441e-06,-3.0814e-06,-6.4566e-06,-1.2066e-05,-2.0739e-05,-3.3433e-05,-5.1231e-05,-7.5331e-05,-0.00010704,-0.00014776,-0.00019899,-0.0002623,-0.00033932,-0.00043176,-0.00054136
0,0,-1.6646e-10,-7.3905e-08,-4.1251e-07,-1.334e-06,-3.2883e-06,-6.8592e-06,-1.2763e-05,-2.1844e-05,-3.507e-05,-5.3519e-05,-7.8379e-05,-0.00011093,-0.00015252,-0.0002046,-0.00026864,-0.00034619,-0.00043882,-0.00054812
0,0,-1.7687e-10,-7.856e-08,-4.3619e-07,-1.4034e-06,-3.4422e-06,-7.1464e-06,-1.3237e-05,-2.2558e-05,-3.6068e-05,-5.483e-05,-8.0002e-05,-0.00011283,-0.00015462,-0.00020676,-0.00027067,-0.00034781,-0.00043968,-0.00054776
0,0,-1.8596e-10,-8.1987e-08,-4.5293e-07,-1.4501e-06,-3.5402e-06,-7.3174e-06,-1.3498e-05,-2.2916e-05,-3.651e-05,-5.5321e-05,-8.0478e-05,-0.00011319,-0.00015473,-0.00020643,-0.00026967,-0.00034587,-0.00043645,-0.00054288
0,0,-1.9364e-10,-8.4052e-08,-4.622e-07,-1.4733e-06,-3.5823e-06,-7.3768e-06,-1.3561e-05,-2.2951e-05,-3.6463e-05,-5.5109e-05,-7.9987e-05,-0.00011227,-0.00015319,-0.00020405,-0.00026618,-0.00034096,-0.00042978,-0.00053405
0,0,-1.999e-10,-8.481e-08,-4.6463e-07,-1.4758e-06,-3.5764e-06,-7.3401e-06,-1.345e-05,-2.2689e-05,-3.5932e-05,-5.4134e-05,-7.8321e-05,-0.00010958,-0.00014905,-0.00019789,-0.00025732,-0.00032855,-0.0004128,-0.00051129
0,0,-2.0486e-10,-8.4291e-08,-4.6015e-07,-1.4567e-06,-3.5187e-06,-7.2002e-06,-1.3156e-05,-2.2134e-05,-3.4964e-05,-5.2551e-05,-7.5861e-05,-0.00010591,-0.00014377,-0.00019053,-0.0002473,-0.00031521,-0.00039539,-0.00048896
0,0,-2.0861e-10,-8.2602e-08,-4.4948e-07,-1.4188e-06,-3.418e-06,-6.9769e-06,-1.272e-05,-2.1358e-05,-3.3678e-05,-5.0537e-05,-7.2851e-05,-0.00010158,-0.00013774,-0.00018236,-0.0002365,-0.00030122,-0.00037759,-0.00046667
0,0,-2.112e-10,-7.9935e-08,-4.3369e-07,-1.3652e-06,-3.2799e-06,-6.6771e-06,-1.214e-05,-2.033e-05,-3.1969e-05,-4.7842e-05,-6.8774e-05,-9.5632e-05,-0.00012931,-0.00017071,-0.00022075,-0.00028035,-0.0003504,-0.00043178
0,0,-2.1274e-10,-7.6449e-08,-4.1365e-07,-1.299e-06,-3.1139e-06,-6.3261e-06,-1.1481e-05,-1.9191e-05,-3.0131e-05,-4.5025e-05,-6.4638e-05,-8.9769e-05,-0.00012124,-0.00015989,-0.00020655,-0.00026207,-0.00032726,-0.00040293
0,0,-2.1329e-10,-7.2361e-08,-3.9065e-07,-1.2245e-06,-2.9308e-06,-5.9464e-06,-1.078e-05,-1.8004e-05,-2.8248e-05,-4.2188e-05,-6.0542e-05,-8.4058e-05,-0.00011351,-0.00014969,-0.00019338,-0.00024539,-0.00030649,-0.00037744
0,0,-2.1292e-10,-6.7919e-08,-3.6588e-07,-1.1447e-06,-2.7348e-06,-5.5386e-06,-1.0022e-05,-1.6708e-05,-2.6164e-05,-3.9002e-05,-5.5861e-05,-7.7406e-05,-0.00010432,-0.00013728,-0.00017697,-0.00022407,-0.00027923,-0.00034308
0,0,-2.1169e-10,-6.333e-08,-3.4058e-07,-1.0642e-06,-2.5401e-06,-5.1402e-06,-9.2954e-06,-1.5488e-05,-2.4246e-05,-3.6132e-05,-5.1741e-05,-7.1689e-05,-9.6605e-05,-0.00012713,-0.00016389,-0.00020751,-0.0002586,-0.00031775
0,0,-2.0967e-10,-5.8773e-08,-3.1554e-07,-9.8461e-07,-2.3469e-06,-4.743e-06,-8.5654e-06,-1.4252e-05,-2.2278e-05,-3.3148e-05,-4.7392e-05,-6.5553e-05,-8.8181e-05,-0.00011583,-0.00014903,-0.00018831,-0.00023418,-0.00028709
0,0,-2.069e-10,-5.4404e-08,-2.9177e-07,-9.0998e-07,-2.1685e-06,-4.382e-06,-7.9139e-06,-1.317e-05,-2.0593e-05,-3.0653e-05,-4.3842e-05,-6.067e-05,-8.1651e-05,-0.0001073,-0.00013812,-0.00017461,-0.00021724,-0.00026643
0,0,-2.0342e-10,-5.0347e-08,-2.6974e-07,-8.4069e-07,-2.0021e-06,-4.043e-06,-7.2966e-06,-1.2133e-05,-1.8954e-05,-2.8185e-05,-4.0267e-05,-5.5653e-05,-7.4796e-05,-9.8142e-05,-0.00012613,-0.00015916,-0.00019762,-0.00024187
0,0,-1.9924e-10,-4.6711e-08,-2.5019e-07,-7.7999e-07,-1.8585e-06,-3.7556e-06,-6.7832e-06,-1.1289e-05,-1.7651e-05,-2.6272e-05,-3.7569e-05,-5.1972e-05,-6.991e-05,-9.181e-05,-0.00011808,-0.00014912,-0.0001853,-0.00022694
0,0,-1.9443e-10,-4.3547e-08,-2.3318e-07,-7.2696e-07,-1.7321e-06,-3.4998e-06,-6.3195e-06,-1.0513e-05,-1.6429e-05,-2.4434e-05,-3.4909e-05,-4.8237e-05,-6.4801e-05,-8.4974e-05,-0.00010911,-0.00013753,-0.00017055,-0.00020843
0,0,-1.8901e-10,-4.0893e-08,-2.1908e-07,-6.8358e-07,-1.6304e-06,-3.2979e-06,-5.9618e-06,-9.9296e-06,-1.5535e-05,-2.313e-05,-3.308e-05,-4.5757e-05,-6.153e-05,-8.0758e-05,-0.00010378,-0.00013093,-0.00016248,-0.00019871
0,0,-1.8305e-10,-3.8722e-08,-2.0749e-07,-6.4757e-07,-1.5447e-06,-3.1243e-06,-5.6464e-06,-9.3994e-06,-1.4694e-05,-2.1857e-05,-3.1223e-05,-4.3128e-05,-5.79e-05,-7.5855e-05,-9.7289e-05,-0.00012247,-0.00015163,-0.00018498
0,0,-1.7659e-10,-3.697e-08,-1.9809e-07,-6.1814e-07,-1.474e-06,-2.9796e-06,-5.3802e-06,-8.9464e-06,-1.3967e-05,-2.0742e-05,-2.9576e-05,-4.0768e-05,-5.4607e-05,-7.1365e-05,-9.1287e-05,-0.00011459,-0.00014147,-0.00017206
0,0,-1.6964e-10,-3.5564e-08,-1.9053e-07,-5.9449e-07,-1.4173e-06,-2.8641e-06,-5.17e-06,-8.5936e-06,-1.3411e-05,-1.9907e-05,-2.8373e-05,-3.9091e-05,-5.2337e-05,-6.8367e-05,-8.7413e-05,-0.00010968,-0.00013535,-0.00016456
